,date,region,nombre_de_trains_programmes,nombre_de_trains_ayant_circule,nombre_de_trains_annules,nombre_de_trains_en_retard_a_l_arrivee,taux_de_regularite,nombre_de_trains_a_l_heure_pour_un_train_en_retard_a_l_arrivee,commentaires,annee,mois,new_region,old_region
649,2013-12-01,Bretagne,8576.0,8246.0,330.0,613.0,92.5660926509823,12.451876019575856,"Les travaux impactent de 1,2 point la régularité de ce mois. A signaler également : 1,2 point d'irrégularité pour cause d'enrayage et 1 point suite à la tempête DIRK, 1 point pour avarie matériel et 0.5 pour causes externes (obstacles. accident de personne). Sur 330 trains supprimés, 207 suite à une grève nationale le 10 décembre, 59 suite à la tempête DIRK et 22 pour avaries matériel.",2013,12,Bretagne,Bretagne
650,2019-09-01,Bretagne,9224.0,9093.0,131.0,365.0,95.99000217344056,23.93766937669378,,2019,9,Bretagne,Bretagne
651,2020-08-01,Bretagne,7562.0,7490.0,72.0,247.0,96.7,29.30303030303033,,2020,8,Bretagne,Bretagne
652,2014-01-01,Pays-de-la-Loire,10247.0,10127.0,120.0,717.0,92.91991705342154,13.12412831241283,20% des trains irréguliers sont dus aux travaux d'amélioration du réseau ferroviaire de la région.,2014,1,Pays de la Loire,Pays-de-la-Loire
653,2019-10-01,Normandie,8182.0,7591.0,591.0,681.0,91.0330426237563,10.152054794520556,,2019,10,Normandie,
654,2020-08-01,Centre,10160.0,10066.0,94.0,708.0,92.97,13.224751066856328,,2020,8,Centre,
655,2014-01-01,Limousin,4301.0,4240.0,61.0,299.0,92.94811320754717,13.180602006688964,,2014,1,Nouvelle Aquitaine,Limousin
656,2019-10-01,Pays-de-la-Loire,12234.0,10932.0,1302.0,1002.0,90.83566836986978,9.911870503597113,,2019,10,Pays de la Loire,Pays-de-la-Loire
657,2020-10-01,Bourgogne-Franche-Comté,14901.0,14654.0,247.0,1195.0,91.85,11.26993865030674,,2020,10,Bourgogne-Franche-Comté,
658,2014-01-01,Bourgogne,8282.0,8240.0,42.0,516.0,93.7378640776699,14.968992248062015,Un mois de janvier aux résultats homogènes avec 10 axes au vert et 3 en retrait. Un résultat global qui fait référence sur les sept dernières années.,2014,1,Bourgogne-Franche-Comté,Bourgogne
659,2019-10-01,Provence Alpes Côte d'Azur,13680.0,12614.0,1066.0,1485.0,88.22696093050999,7.493983533882202,,2019,10,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
660,2020-10-01,Bretagne,8979.0,8771.0,208.0,664.0,92.43,12.210039630118905,,2020,10,Bretagne,Bretagne
661,2014-02-01,Picardie,10652.0,10575.0,77.0,698.0,93.39952718676123,14.150429799426934,"Mise en place d'un plan de transport adapté sur l'axe Beauvais-Le Tréport permettant une amélioration de la régularité, même si quelques retards subsistent.",2014,2,Hauts-de-France,Picardie
662,2019-11-01,Grand Est,41427.0,40898.0,529.0,2736.0,93.30967820873607,13.946964155084109,,2019,11,Grand Est,
663,2020-10-01,Centre Val-de-Loire,10265.0,9995.0,270.0,897.0,91.03,10.148272017837236,,2020,10,Centre,Centre Val-de-Loire
664,2014-02-01,Franche Comté,5041.0,4987.0,54.0,265.0,94.68618407860436,17.818867924528302,,2014,2,Bourgogne-Franche-Comté,Franche Comté
665,2019-11-01,Normandie,7838.0,7594.0,244.0,835.0,89.01042336893579,8.099531615925061,,2019,11,Normandie,
666,2020-11-01,Auvergne-Rhône-Alpes,31998.0,31480.0,518.0,1996.0,93.66,14.77287066246056,,2020,11,Auvergne-Rhône-Alpes,
667,2014-02-01,Centre,8409.0,8332.0,77.0,517.0,93.7950072011522,15.11605415860735,,2014,2,Centre,
668,2019-12-01,Grand Est,15858.0,15341.0,517.0,878.0,94.27573062261754,16.469478357380716,,2019,12,Grand Est,
669,2020-11-01,Occitanie,8831.0,8597.0,234.0,768.0,91.07,10.198208286674124,,2020,11,Occitanie,
670,2014-03-01,Auvergne,5544.0,5489.0,55.0,286.0,94.78957915831664,18.192307692307693,"Conditions météo, dérangements d'installations, événements extérieurs (malveillance, accident de personne)",2014,3,Auvergne-Rhône-Alpes,Auvergne
671,2019-12-01,Aquitaine,3888.0,3635.0,253.0,752.0,79.32555123216602,3.836888331242159,,2019,12,Nouvelle Aquitaine,Aquitaine
672,2020-12-01,Centre Val-de-Loire,8883.0,8739.0,144.0,812.0,90.71,9.764262648008604,,2020,12,Centre,Centre Val-de-Loire
673,2014-03-01,Champagne Ardenne,6186.0,5977.0,209.0,289.0,95.16479839384309,19.68166089965398,Mouvement social à l’établissement de Services Voyageurs de Champagne-Ardenne du SA 01 à 02h00 au MA 04 à 08h00 ; ligne Charleville – Givet : à partir du 11. Mise en place de limitations de vitesse pour une durée indéterminée suite à un risque de chute.,2014,3,Grand Est,Champagne Ardenne
674,2020-02-01,Aquitaine,16304.0,16018.0,286.0,1162.0,92.75,12.79310344827586,,2020,2,Nouvelle Aquitaine,Aquitaine
675,2020-12-01,Normandie,7838.0,7770.0,68.0,561.0,92.78,12.850415512465377,,2020,12,Normandie,
676,2014-03-01,Franche Comté,5258.0,5154.0,104.0,306.0,94.0628637951106,15.84313725490196,,2014,3,Bourgogne-Franche-Comté,Franche Comté
677,2020-02-01,Bourgogne-Franche-Comté,14686.0,14352.0,334.0,1241.0,91.35,10.560693641618489,,2020,2,Bourgogne-Franche-Comté,
678,2020-12-01,Nouvelle Aquitaine,15074.0,14440.0,634.0,1386.0,90.4,9.416666666666671,,2020,12,Nouvelle Aquitaine,
679,2014-03-01,Haute Normandie,5910.0,5863.0,47.0,234.0,96.0088691796009,24.05555555555556,,2014,3,Normandie,Haute Normandie
680,2020-02-01,Occitanie,11512.0,11172.0,340.0,1112.0,90.05,9.050251256281404,,2020,2,Occitanie,
681,2020-12-01,Occitanie,12582.0,12285.0,297.0,986.0,91.97,11.453300124533,,2020,12,Occitanie,
682,2014-04-01,Aquitaine,8373.0,8239.0,134.0,629.0,92.36557834688676,12.098569157392689,De nombreux chocs (avec des animaux et des arbres) sur les voies ont endommagés le matériels roulants le rendant indisponibles pendant de longues périodes.,2014,4,Nouvelle Aquitaine,Aquitaine
683,2020-02-01,Provence Alpes Côte d'Azur,13719.0,13297.0,422.0,1271.0,90.44,9.4602510460251,,2020,2,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
684,2021-01-01,Bretagne,9071.0,8950.0,121.0,320.0,96.42,26.93296089385476,,2021,1,Bretagne,Bretagne
685,2014-04-01,Haute Normandie,5789.0,5745.0,44.0,263.0,95.42210617928632,20.84410646387833,,2014,4,Normandie,Haute Normandie
686,2020-03-01,Centre,6417.0,6295.0,122.0,644.0,89.8,8.803921568627448,,2020,3,Centre,
687,2021-01-01,Centre Val-de-Loire,9562.0,9416.0,146.0,764.0,91.89,11.330456226880395,,2021,1,Centre,Centre Val-de-Loire
688,2014-04-01,Poitou Charentes,3448.0,3417.0,31.0,182.0,94.67369037167106,17.774725274725274,,2014,4,Nouvelle Aquitaine,Poitou Charentes
689,2020-03-01,Occitanie,7716.0,7504.0,212.0,633.0,91.6,10.904761904761896,,2020,3,Occitanie,
690,2021-01-01,Normandie,7699.0,7616.0,83.0,540.0,92.91,13.104372355430176,,2021,1,Normandie,
691,2014-04-01,Provence Alpes Côte d'Azur,13459.0,12957.0,502.0,2413.0,81.37686192791541,4.369664318276005,La circulation des trains est rétablie entre Grenoble et Gap (éboulement à Clelles Mens) le 21/04/2014.,2014,4,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
692,2020-04-01,Normandie,1519.0,1512.0,7.0,126.0,91.7,11.048192771084342,,2020,4,Normandie,
693,2021-02-01,Nouvelle Aquitaine,16409.0,16023.0,386.0,1031.0,93.57,14.552099533436998,,2021,2,Nouvelle Aquitaine,
694,2014-04-01,Lorraine,,,,,,,"Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.",2014,4,Grand Est,Lorraine
695,2020-04-01,Bourgogne-Franche-Comté,1710.0,1695.0,15.0,100.0,94.1,15.949152542372865,,2020,4,Bourgogne-Franche-Comté,
696,2021-03-01,Auvergne-Rhône-Alpes,33174.0,32611.0,563.0,2168.0,93.35,14.037593984962394,,2021,3,Auvergne-Rhône-Alpes,
697,2014-05-01,Bretagne,8330.0,8270.0,60.0,350.0,95.76783555018136,22.62857142857143,"0,75 point d'irrégularité suite à travaux entre Rennes et La Mans.",2014,5,Bretagne,Bretagne
698,2020-04-01,Centre,1760.0,1750.0,10.0,167.0,90.5,9.526315789473683,,2020,4,Centre,
699,2021-03-01,Centre Val-de-Loire,10727.0,10560.0,167.0,755.0,92.85,12.986013986013974,,2021,3,Centre,Centre Val-de-Loire
700,2014-05-01,Centre,8927.0,8847.0,80.0,580.0,93.44410534644511,14.25344827586207,,2014,5,Centre,
701,2020-04-01,Pays-de-la-Loire,1925.0,1915.0,10.0,104.0,94.6,17.518518518518498,,2020,4,Pays de la Loire,Pays-de-la-Loire
702,2021-03-01,Hauts-de-France,27751.0,26415.0,1336.0,2386.0,90.97,10.074197120708748,,2021,3,Hauts-de-France,
703,2014-06-01,Alsace,16152.0,14943.0,1209.0,652.0,95.63675299471323,21.91871165644172,Mouvement social national.,2014,6,Grand Est,Alsace
704,2020-05-01,Centre,4289.0,4159.0,130.0,352.0,91.53642702572732,10.815340909090905,,2020,5,Centre,
705,2021-03-01,Normandie,9379.0,9250.0,129.0,568.0,93.89,15.366612111292964,,2021,3,Normandie,
706,2014-06-01,Bourgogne,6027.0,5653.0,374.0,643.0,88.6255085795153,7.791601866251944,"Des résultats particulièrement mauvais, handicapés par le mouvement social sur la réforme ferroviaire.",2014,6,Bourgogne-Franche-Comté,Bourgogne
707,2020-05-01,Provence Alpes Côte d'Azur,5902.0,5840.0,62.0,578.0,90.1027397260274,9.103806228373712,,2020,5,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
708,2021-03-01,Pays-de-la-Loire,13988.0,13870.0,118.0,560.0,95.96,23.75247524752472,,2021,3,Pays de la Loire,Pays-de-la-Loire
709,2014-06-01,Centre,7752.0,6641.0,1111.0,577.0,91.31154946544196,10.50953206239168,Grève nationale du 11 au 24 juin.,2014,6,Centre,
710,2020-06-01,Auvergne-Rhône-Alpes,25376.0,25102.0,274.0,1894.0,92.45478447932436,12.25343189017952,,2020,6,Auvergne-Rhône-Alpes,
711,2021-04-01,Auvergne-Rhône-Alpes,30157.0,29697.0,460.0,1776.0,94.02,15.722408026755842,,2021,4,Auvergne-Rhône-Alpes,
712,2014-06-01,Midi Pyrénées,6320.0,6119.0,201.0,612.0,89.99836574603694,8.998366013071895,"Malveillance et intempéries (151 circulations, dérangements sur passages à niveau et installations (148 circulations), prise en charge client (72 circulations), agent de conduite (68 circulations).",2014,6,Occitanie,Midi Pyrénées
713,2020-06-01,Normandie,7700.0,7652.0,48.0,672.0,91.21798222686878,10.386904761904752,,2020,6,Normandie,
714,2021-04-01,Bourgogne-Franche-Comté,10288.0,10182.0,106.0,603.0,94.08,15.891891891891888,,2021,4,Bourgogne-Franche-Comté,
715,2014-07-01,Haute Normandie,5994.0,5888.0,106.0,345.0,94.140625,16.066666666666666,,2014,7,Normandie,Haute Normandie
716,2020-07-01,Auvergne-Rhône-Alpes,32029.0,31499.0,530.0,2562.0,91.86640845741134,11.294691647150652,,2020,7,Auvergne-Rhône-Alpes,
717,2021-04-01,Bretagne,5836.0,5798.0,38.0,174.0,97.0,32.333333333333336,,2021,4,Bretagne,Bretagne
718,2014-07-01,Limousin,4187.0,4140.0,47.0,329.0,92.05314009661836,11.583586626139818,,2014,7,Nouvelle Aquitaine,Limousin
719,2020-07-01,Normandie,10571.0,10318.0,253.0,966.0,90.63772048846675,9.681159420289852,,2020,7,Normandie,
720,2021-04-01,Provence Alpes Côte d'Azur,10999.0,10802.0,197.0,677.0,93.73,14.94896331738438,,2021,4,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
721,2014-07-01,Nord Pas de Calais,18125.0,17849.0,276.0,1461.0,91.8146674883747,11.21697467488022,,2014,7,Hauts-de-France,Nord Pas de Calais
722,2020-07-01,Bourgogne-Franche-Comté,12108.0,12012.0,96.0,713.0,94.06426906426908,15.847124824684446,,2020,7,Bourgogne-Franche-Comté,
723,2021-05-01,Bretagne,9071.0,8988.0,83.0,288.0,96.8,30.24999999999997,,2021,5,Bretagne,Bretagne
724,2014-07-01,Pays-de-la-Loire,10970.0,10754.0,216.0,816.0,92.41212572066208,12.178921568627452,,2014,7,Pays de la Loire,Pays-de-la-Loire
725,2020-07-01,Pays-de-la-Loire,11727.0,11555.0,172.0,733.0,93.65642578970144,14.763983628922242,,2020,7,Pays de la Loire,Pays-de-la-Loire
726,2021-05-01,Normandie,9685.0,9583.0,102.0,532.0,94.45,17.018018018018026,,2021,5,Normandie,
727,2014-08-01,Alsace,15834.0,15667.0,167.0,393.0,97.49154273313334,38.86513994910941,,2014,8,Grand Est,Alsace
728,2020-07-01,Provence Alpes Côte d'Azur,13211.0,12837.0,374.0,1762.0,86.27405156968139,6.285471055618616,,2020,7,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
729,2021-05-01,Nouvelle Aquitaine,16712.0,16482.0,230.0,999.0,93.94,15.501650165016496,,2021,5,Nouvelle Aquitaine,
730,2014-08-01,Franche Comté,5463.0,5426.0,37.0,276.0,94.91338002211576,18.65942028985508,,2014,8,Bourgogne-Franche-Comté,Franche Comté
731,2020-09-01,Normandie,11168.0,11019.0,149.0,955.0,91.33315182865958,10.538219895287948,,2020,9,Normandie,
732,2021-05-01,Occitanie,10112.0,9896.0,216.0,688.0,93.05,13.388489208633088,,2021,5,Occitanie,
733,2014-09-01,Auvergne,5168.0,5061.0,107.0,337.0,93.34123690970164,14.01780415430267,"Problèmes matériel, dérangements d'installations et événements extérieurs.",2014,9,Auvergne-Rhône-Alpes,Auvergne
734,2020-09-01,Bretagne,9351.0,9267.0,84.0,362.0,96.09366569547858,24.599447513812137,,2020,9,Bretagne,Bretagne
735,2021-06-01,Bretagne,9871.0,9747.0,124.0,368.0,96.22,25.45502645502645,,2021,6,Bretagne,Bretagne
736,2014-09-01,Bourgogne,7977.0,7946.0,31.0,666.0,91.61842436446013,10.93093093093093,Les résultats sont corrects et homogènes sur  une grande partie du territoire. A noter que les zones périurbaines de Dijon ont été perturbés par les limitations temporaires de vitesse.,2014,9,Bourgogne-Franche-Comté,Bourgogne
737,2020-10-01,Auvergne-Rhône-Alpes,36181.0,35365.0,816.0,3249.0,90.81,9.881392818280744,,2020,10,Auvergne-Rhône-Alpes,
738,2021-06-01,Pays-de-la-Loire,13619.0,13387.0,232.0,761.0,94.32,16.60563380281688,,2021,6,Pays de la Loire,Pays-de-la-Loire
739,2014-09-01,Haute Normandie,5933.0,5865.0,68.0,256.0,95.63512361466326,21.91015625,,2014,9,Normandie,Haute Normandie
740,2020-11-01,Bretagne,6937.0,6915.0,22.0,380.0,94.5,17.181818181818183,,2020,11,Bretagne,Bretagne
741,2021-07-01,Auvergne-Rhône-Alpes,29006.0,28419.0,587.0,2294.0,91.93,11.391573729863705,,2021,7,Auvergne-Rhône-Alpes,
742,2014-09-01,Pays-de-la-Loire,11013.0,10822.0,191.0,695.0,93.57789687673258,14.571223021582734,,2014,9,Pays de la Loire,Pays-de-la-Loire
743,2020-11-01,Normandie,7408.0,7322.0,86.0,784.0,89.29,8.337068160597578,,2020,11,Normandie,
744,2021-07-01,Nouvelle Aquitaine,16976.0,16647.0,329.0,965.0,94.2,16.241379310344836,,2021,7,Nouvelle Aquitaine,
745,2014-09-01,Rhône Alpes,28760.0,28490.0,270.0,2870.0,89.92628992628993,8.926829268292684,Une réalisation de l'offre à l'objectif mais une régularité touchée par des événements externes.,2014,9,Auvergne-Rhône-Alpes,Rhône Alpes
746,2020-12-01,Bourgogne-Franche-Comté,10892.0,10794.0,98.0,689.0,93.62,14.673981191222582,,2020,12,Bourgogne-Franche-Comté,
747,2021-09-01,Grand Est,42866.0,41937.0,929.0,1991.0,95.25240241314351,20.063284781516824,,2021,9,Grand Est,
748,2014-10-01,Aquitaine,9227.0,9045.0,182.0,1060.0,88.2808181315644,7.533018867924528,"Des travaux de modernisation en gare de Bordeaux et ses alentours ont réduit la capacité de celle-ci, occasionnant de nombreux retards. Cela est complété par un phénomène d'été indien sur certaine ligne.",2014,10,Nouvelle Aquitaine,Aquitaine
749,2020-12-01,Hauts-de-France,22533.0,22190.0,343.0,1639.0,92.61,12.531799729364003,,2020,12,Hauts-de-France,
750,2021-09-01,Normandie,11210.0,11120.0,90.0,728.0,93.45323741007196,14.274725274725276,,2021,9,Normandie,
751,2014-10-01,Auvergne,6150.0,6026.0,124.0,372.0,93.82675074676402,15.198924731182796,"Problèmes matériel, conséquences travaux, événements extérieurs.",2014,10,Auvergne-Rhône-Alpes,Auvergne
752,2020-12-01,Provence Alpes Côte d'Azur,12535.0,12215.0,320.0,949.0,92.23,11.870012870012877,,2020,12,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
753,2021-09-01,Nouvelle Aquitaine,18016.0,17670.0,346.0,1165.0,93.40690435766837,14.167381974248928,,2021,9,Nouvelle Aquitaine,
754,2014-10-01,Bourgogne,8180.0,8095.0,85.0,939.0,88.40024706609017,7.620873269435569,"Malgré des conditions météorologiques favorables, l’impact des travaux (sur Bourgogne Sud, mais également apparition de LTV contraignantes sur Bourgogne Nord), conjugué à un taux de dérangements d’installations élevé et à une forte inflation des conflits avec les autres transporteurs, ont grandement contribué à ce résultat.",2014,10,Bourgogne-Franche-Comté,Bourgogne
755,2021-01-01,Hauts-de-France,26526.0,25848.0,678.0,2284.0,91.16,10.312217194570133,,2021,1,Hauts-de-France,
756,2021-09-01,Provence Alpes Côte d'Azur,14179.0,13917.0,262.0,998.0,92.82891427750234,12.944889779559118,,2021,9,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
757,2014-10-01,Nord Pas de Calais,20121.0,19812.0,309.0,1707.0,91.38400969109632,10.606326889279435,,2014,10,Hauts-de-France,Nord Pas de Calais
758,2021-02-01,Grand Est,33876.0,33188.0,688.0,1722.0,94.81,18.26782273603084,,2021,2,Grand Est,
759,2021-10-01,Normandie,10720.0,10276.0,444.0,1117.0,89.13001167769559,8.199641897940912,,2021,10,Normandie,
760,2014-11-01,Auvergne,5527.0,5403.0,124.0,380.0,92.96687025726447,13.218421052631578,"Evénements extérieurs, dérangements d'installations et problèmes de ressources.",2014,11,Auvergne-Rhône-Alpes,Auvergne
761,2021-02-01,Occitanie,12326.0,12038.0,288.0,914.0,92.41,12.175230566534909,,2021,2,Occitanie,
762,2021-11-01,Auvergne-Rhône-Alpes,36916.0,36145.0,771.0,3075.0,91.4925992530087,10.754471544715448,,2021,11,Auvergne-Rhône-Alpes,
763,2014-11-01,Champagne Ardenne,5580.0,5546.0,34.0,272.0,95.09556437071764,19.389705882352946,,2014,11,Grand Est,Champagne Ardenne
764,2021-03-01,Nouvelle Aquitaine,17664.0,17509.0,155.0,806.0,95.4,20.73913043478264,,2021,3,Nouvelle Aquitaine,
765,2021-11-01,Hauts-de-France,27533.0,26065.0,1468.0,3517.0,86.5068098983311,6.411145862951379,,2021,11,Hauts-de-France,
766,2014-11-01,Franche Comté,5456.0,5368.0,88.0,457.0,91.4865871833085,10.74617067833698,,2014,11,Bourgogne-Franche-Comté,Franche Comté
767,2021-04-01,Centre Val-de-Loire,7910.0,7811.0,99.0,511.0,93.46,14.290519877675829,,2021,4,Centre,Centre Val-de-Loire
768,2021-12-01,Auvergne-Rhône-Alpes,36944.0,35776.0,1168.0,2824.0,92.10644007155636,11.668555240793202,,2021,12,Auvergne-Rhône-Alpes,
769,2014-11-01,Languedoc Roussillon,4115.0,3976.0,139.0,617.0,84.48189134808854,5.4440842787682335,,2014,11,Occitanie,Languedoc Roussillon
770,2021-04-01,Grand Est,28517.0,27926.0,591.0,896.0,96.79,30.152647975077944,,2021,4,Grand Est,
771,2021-12-01,Normandie,10092.0,9943.0,149.0,674.0,93.22136176204366,13.752225519287832,,2021,12,Normandie,
772,2014-11-01,Limousin,3923.0,3875.0,48.0,390.0,89.93548387096774,8.935897435897436,,2014,11,Nouvelle Aquitaine,Limousin
773,2021-04-01,Normandie,8626.0,8524.0,102.0,443.0,94.8,18.23076923076922,,2021,4,Normandie,
774,2022-01-01,Hauts-de-France,28261.0,26973.0,1481.0,2506.0,90.71,9.763367916999202,,2022,1,Hauts-de-France,
775,2014-11-01,Nord Pas de Calais,17889.0,17467.0,422.0,1967.0,88.73876452739452,7.88002033553635,,2014,11,Hauts-de-France,Nord Pas de Calais
776,2021-04-01,Occitanie,11288.0,11115.0,173.0,689.0,93.8,15.129032258064507,,2021,4,Occitanie,
777,2022-01-01,Occitanie,13176.0,12805.0,550.0,1296.0,89.88000000000001,8.880401234567902,,2022,1,Occitanie,
778,2014-11-01,Poitou Charentes,3273.0,3235.0,38.0,274.0,91.53013910355487,10.806569343065693,,2014,11,Nouvelle Aquitaine,Poitou Charentes
779,2021-05-01,Centre Val-de-Loire,9821.0,9726.0,95.0,652.0,93.3,13.925373134328352,,2021,5,Centre,Centre Val-de-Loire
780,2022-01-01,Provence Alpes Côte d'Azur,13930.0,13760.0,301.0,992.0,92.79,12.870967741935484,,2022,1,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
781,2014-12-01,Auvergne,5796.0,5666.0,130.0,374.0,93.39922343805154,14.149732620320856,,2014,12,Auvergne-Rhône-Alpes,Auvergne
782,2021-06-01,Normandie,11371.0,11185.0,186.0,937.0,91.62,10.933174224343682,,2021,6,Normandie,
783,2022-02-01,Auvergne-Rhône-Alpes,33314.0,32892.0,422.0,1761.0,94.64611455673112,17.67802385008518,,2022,2,Auvergne-Rhône-Alpes,
784,2014-12-01,Bretagne,8116.0,8034.0,82.0,580.0,92.78068210107044,12.851724137931036,Un mois de décembre fortement perturbé par les travaux sur la ligne Rennes-Messac,2014,12,Bretagne,Bretagne
785,2021-06-01,Occitanie,10312.0,9957.0,355.0,944.0,90.52,9.548523206751051,,2021,6,Occitanie,
786,2022-02-01,Normandie,8774.0,8512.0,262.0,548.0,93.56203007518798,14.532846715328468,,2022,2,Normandie,
787,2014-12-01,Centre,9185.0,9074.0,111.0,813.0,91.04033502314304,10.161131611316112,"Grève national le 5 décembre, nombreux dérangements d'installation et problèmes d'adhérences en début de mois.",2014,12,Centre,
788,2021-07-01,Normandie,11272.0,11132.0,140.0,783.0,92.97,13.224751066856328,,2021,7,Normandie,
789,2022-02-01,Nouvelle Aquitaine,15386.0,15050.0,336.0,956.0,93.64784053156149,14.742677824267782,,2022,2,Nouvelle Aquitaine,
790,2014-12-01,Haute Normandie,5866.0,5759.0,107.0,341.0,94.07883313075186,15.888563049853373,,2014,12,Normandie,Haute Normandie
791,2021-07-01,Provence Alpes Côte d'Azur,13664.0,13338.0,326.0,1206.0,90.96,10.06194690265486,,2021,7,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
792,2022-03-01,Bretagne,9969.0,9854.0,115.0,295.0,97.00629186117314,32.40338983050847,,2022,3,Bretagne,Bretagne
793,2014-12-01,Limousin,4166.0,4096.0,70.0,331.0,91.9189453125,11.374622356495468,,2014,12,Nouvelle Aquitaine,Limousin
794,2021-08-01,Bourgogne-Franche-Comté,10258.0,10165.0,93.0,498.0,95.10083620265615,19.41164658634538,,2021,8,Bourgogne-Franche-Comté,
795,2022-03-01,Centre Val-de-Loire,10959.0,10749.0,210.0,797.0,92.58535677737464,12.486825595984945,,2022,3,Centre,Centre Val-de-Loire
796,2014-12-01,Lorraine,,,,,,,"Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.",2014,12,Grand Est,Lorraine
797,2021-08-01,Occitanie,13186.0,12836.0,350.0,1345.0,89.5216578373325,8.543494423791822,,2021,8,Occitanie,
798,2022-03-01,Normandie,11256.0,11127.0,129.0,805.0,92.76534555585512,12.822360248447206,,2022,3,Normandie,
799,2015-01-01,Aquitaine,8944.0,8636.0,308.0,1014.0,88.25845298749421,7.516765285996056,"Malgré les travaux de modernisation en gare de Bordeaux et des évènements externe (givre), la régularité est en légère progression.",2015,1,Nouvelle Aquitaine,Aquitaine
800,2021-08-01,Provence Alpes Côte d'Azur,13429.0,13165.0,264.0,998.0,92.419293581466,12.191382765531062,,2021,8,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
801,2022-03-01,Occitanie,12998.0,12637.0,361.0,1082.0,91.43784125979268,10.679297597042511,,2022,3,Occitanie,
802,2015-01-01,Auvergne,6155.0,6039.0,116.0,320.0,94.7011094552078,17.871875,"Conditions météo, dérangements d'installations et problèmes matériel.",2015,1,Auvergne-Rhône-Alpes,Auvergne
803,2021-10-01,Provence Alpes Côte d'Azur,13443.0,12980.0,463.0,1153.0,91.1171032357473,10.257588898525585,,2021,10,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
804,2022-04-01,Auvergne-Rhône-Alpes,37544.0,36925.0,619.0,2365.0,93.59512525389304,14.613107822410148,,2022,4,Auvergne-Rhône-Alpes,
805,2015-01-01,Bourgogne,8051.0,7964.0,87.0,566.0,92.89301858362631,13.070671378091872,"Production très homogène, presque tous les axes sont à l’objectif. Le domaine matériel, avec 29 suppressions dont 17 provoquées par un déficit de parc, est en responsabilité de 45% des suppressions enregistrées hors grève. Les  Intercités conventionnés Paris-Nevers ont été victimes de défaillances de production Intercités sur le secteur de Paris",2015,1,Bourgogne-Franche-Comté,Bourgogne
806,2021-11-01,Bretagne,9090.0,8971.0,119.0,706.0,92.1301973024189,11.706798866855523,,2021,11,Bretagne,Bretagne
807,2022-04-01,Hauts-de-France,28782.0,27364.0,1418.0,2675.0,90.22438240023388,9.229532710280374,,2022,4,Hauts-de-France,
808,2015-01-01,Champagne Ardenne,6137.0,6085.0,52.0,297.0,95.1191454396056,19.488215488215488,,2015,1,Grand Est,Champagne Ardenne
809,2021-11-01,Grand Est,39584.0,38646.0,938.0,2448.0,93.6655798789008,14.786764705882351,,2021,11,Grand Est,
810,2022-04-01,Provence Alpes Côte d'Azur,12767.0,12490.0,277.0,1198.0,90.40832666132908,9.425709515859769,,2022,4,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
811,2015-01-01,Pays-de-la-Loire,11178.0,10980.0,198.0,941.0,91.42987249544626,10.668437832093517,,2015,1,Pays de la Loire,Pays-de-la-Loire
812,2021-12-01,Bourgogne-Franche-Comté,14908.0,14651.0,257.0,1058.0,92.77864992150708,12.847826086956522,,2021,12,Bourgogne-Franche-Comté,
813,2022-05-01,Nouvelle Aquitaine,18061.0,17779.0,282.0,1250.0,92.96923336520614,13.2232,,2022,5,Nouvelle Aquitaine,
814,2015-01-01,Picardie,10847.0,10698.0,149.0,1039.0,90.28790428117404,9.296438883541867,"Début d'année difficile avec de nombreux actes de malveillance, principalement des colis suspects.",2015,1,Hauts-de-France,Picardie
815,2021-12-01,Pays-de-la-Loire,13840.0,13594.0,246.0,939.0,93.09254082683536,13.477103301384451,,2021,12,Pays de la Loire,Pays-de-la-Loire
816,2022-06-01,Auvergne-Rhône-Alpes,38657.0,38023.0,1031.0,4185.0,88.99000000000001,8.085543608124253,,2022,6,Auvergne-Rhône-Alpes,
817,2015-02-01,Alsace,18052.0,17859.0,193.0,637.0,96.43317095022118,27.036106750392463,,2015,2,Grand Est,Alsace
